1,COL0021603,"NEUROCIENCIAS DEL CARIBE",PEDRO PUENTES ROZO,2 de 2,Categoría A,Convocatoria 833 de 2018,,
123,COL0006714,"Genética Molecular",MARIA MERCEDES ZAMBRANO EDER,1 de 1,Categoría A,Convocatoria 833 de 2018,,
124,COL0057839,"GiSCYT",JUAN ALBERTO CASTILLO MARTINEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
125,COL0013746,"Microbiología Molecular",MARGARITA MARIA CORREA OCHOA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
126,COL0011296,"Grupo de Investigación Clínica",ANGELA MARIA RUIZ STERNBERG,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
127,COL0024319,"CONTROL DE CALIDAD DE LOS PROCESOS EN SALUD",FRANCIA ESTHER HERRERA SALAZAR,1 de 1,Categoría A,Convocatoria 833 de 2018,,
128,COL0015043,"Productos Naturales Marinos",DIANA MARGARITA MARQUEZ FERNANDEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
129,COL0016686,"UNIMOL",DORIS ESTHER GOMEZ CAMARGO,3 de 5,Categoría A1,Convocatoria 833 de 2018,,
130,COL0015203,"Proyecto UNI-Barranquilla",RAFAEL DE JESUS TUESCA MOLINA,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
131,COL0057419,"Grupo de Investigación en Medicina Tropical - CIMET",MARIA TERESA MOJICA ORTIZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
132,COL0050659,"Investigación Fundación Oftalmológica Nacional",FRANCISCO JOSE RODRIGUEZ ALVIRA,2 de 3,Categoría A,Convocatoria 833 de 2018,,
133,COL0024427,"MI DNEUROPSY",ESPERANZA CABRERA DIAZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
134,COL0012328,"Infección y Cáncer",GLORIA INES SANCHEZ VASQUEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
135,COL0135702,"Discapacidad, Políticas y Justicia Social.",MARISOL MORENO ANGARITA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
136,COL0006859,"Gerencia y Políticas de Salud",AMPARO HIGINIA HERNANDEZ BELLO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
137,COL0009396,"Grupo de Investigación en Anestesiología",FELIX RAMON MONTES ROMERO,2 de 2,Categoría A,Convocatoria 833 de 2018,,
138,COL0011714,"HISTORIA DE LA SALUD EN BOYACA",ABEL FERNANDO MARTINEZ MARTIN,1 de 1,Categoría A,Convocatoria 833 de 2018,,
139,COL0000523,"Matemáticas y Aplicaciones",GABRIEL IGNACIO LOAIZA OSSA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
140,COL0007865,"Biología y Control de Enfermedades Infecciosas",OMAR TRIANA CHAVEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
141,COL0016784,"Departamento de Epidemiologia Clinica y Bioestadistica",NELCY RODRIGUEZ MALAGON,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
142,COL0003249,"Demografía y Salud",HUGO DE JESUS GRISALES ROMERO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
143,COL0053071,"Grupo de investigación en Salud Pública",LUCELLY LOPEZ LOPEZ,3 de 4,Categoría A1,Convocatoria 833 de 2018,,
144,COL0021891,"GEPAMOL",JORGE ENRIQUE GOMEZ MARIN,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
145,COL0009799,"Grupo de Investigación en Genética Humana Aplicada - GIGHA",CARLOS HERNAN SIERRA TORRES,1 de 1,Categoría A,Convocatoria 833 de 2018,,
146,COL0134474,"SALUD COMFAMILIAR",GLORIA LILIANA PORRAS HURTADO,2 de 4,Categoría A1,Convocatoria 833 de 2018,,
147,COL0014476,"Toxinología, Alternativas Terapéuticas y Alimentarias",JUAN CARLOS ALARCON PEREZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
148,COL0007121,"Grupo Académico de Epidemiología Clínica",HECTOR IVAN GARCIA GARCIA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
149,COL0013138,"Laboratorio de Investigaciones en Parasitología Tropical",GUSTAVO ADOLFO VALLEJO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
150,COL0059709,"Epidemiología y Bioestadística",ANGELA MARIA SEGURA CARDONA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
151,COL0083811,"Impacto de componentes alimentarios en la salud",MARIA ELENA MALDONADO CELIS,1 de 1,Categoría A,Convocatoria 833 de 2018,,
152,COL0112548,"Infettare",WILDEMAN ZAPATA BUILES,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
153,COL0000407,"Alimentación y Nutrición Humana",SANDRA LUCIA RESTREPO MESA,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
154,COL0015965,"Salud Comportamental y Organizacional",CARLA MARIA ZAPATA RUEDA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
155,COL0007631,"Grupo Reproducción",ANGELA PATRICIA CADAVID JARAMILLO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
156,COL0015599,"Rehabilitación en Salud",LUZ HELENA LUGO AGUDELO,2 de 3,Categoría A,Convocatoria 833 de 2018,,
157,COL0011465,"Grupo de investigación sobre Conflicto e instituciones en una perspectiva comparada - IEPRI-UN",FRANCISCO AURELIO EDUARDO GUTIERREZ SANIN,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
158,COL0068403,"Genetica Humana",IGNACIO BRICENO BALCAZAR,1 de 1,Categoría A,Convocatoria 833 de 2018,,
159,COL0058247,"Laboratorio de Química Orgánica y Biomolecular",VLADIMIR KOUZNETSOV,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
160,COL0012426,"Inmunodeficiencias Primarias",JOSE LUIS FRANCO RESTREPO,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
161,COL0013109,"Laboratorio de Genética Humana",HELENA GROOT DE RESTREPO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
162,COL0100411,"Vidarium",KATALINA MUNOZ DURANGO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
163,COL0010359,"Grupo de Investigación en Sustancias Bioactivas -GISB-",EDISON OSORIO DURANGO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
164,COL0005412,"GENETICA MOLECULAR HUMANA",GUILLERMO BARRETO RODRIGUEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
165,COL0014519,"SALUD Y CALIDAD DE VIDA",MARIA TERESA VARELA AREVALO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
166,COL0101651,"Nutrición, Genética y Metabolismo",CARLOS ANDRES CASTRO ROJAS,1 de 3,Categoría A,Convocatoria 833 de 2018,,
167,COL0004513,"Estudio Genético de Enfermedades Complejas",MARIA CAROLINA PAEZ LEAL,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
168,COL0029263,"Grupo de Investigación en subespecialidades Pediatrícas",ALVARO DURAN HERNANDEZ,3 de 4,Categoría A,Convocatoria 833 de 2018,,
169,COL0025596,"QUIMICA ANALITICA Y BIOMEDICINA",DARIO MANUEL MENDEZ CUADRO,3 de 5,Categoría A,Convocatoria 833 de 2018,,
170,COL0003169,"DESTINO",DIEGO LUIS LINARES OSPINA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
171,COL0025649,"Grupo de Fisiología Celular y Aplicada",JULIO CESAR SANCHEZ NARANJO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
172,COL0020796,"GRUPO DE FÍSICA NUCLEAR APLICADA Y SIMULACIÓN",SEGUNDO AGUSTIN MARTINEZ OVALLE,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
173,COL0023706,"Genetica y Biologia Molecular",NIRADIZ REYES RAMOS,2 de 4,Categoría A,Convocatoria 833 de 2018,,
174,COL0012515,"Instituto de Errores Innatos del Metabolismo",CARLOS JAVIER ALMECIGA DIAZ,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
175,COL0020089,"GITOUC Grupo interdisciplinario de investigaciones y tratamientos odontológicos Universidad de Cartagena",ANTONIO JOSE DIAZ CABALLERO,2 de 3,Categoría A,Convocatoria 833 de 2018,,
176,COL0019427,"Centro de Investigación Biomédica Universidad de La Sabana (CIBUS)",FERNANDO LIZCANO LOSADA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
177,COL0065929,"Grupo de Estudios Sociales de las Ciencias, las Tecnologías y las Profesiones",EMILIO QUEVEDO VELEZ,4 de 7,Categoría A1,Convocatoria 833 de 2018,,
178,COL0012542,"Laboratorio de Genética Molecular Bacteriana",JAVIER ANTONIO ESCOBAR PEREZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
179,COL0112922,"Grupo de Investigación en Salud Pública, Educación y Profesionalismo Médico (S.E.P.)",CATALINA GONZALEZ URIBE,2 de 2,Categoría A,Convocatoria 833 de 2018,,
180,COL0044985,"ENLACE",JAIME HUMBERTO MORENO MENDEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
181,COL0019919,"CENTRO DE INVESTIGACIONES CARDIODIAGNOSTICO SA/FUNDACION DEL CARIBE PARA LA INVESTIGACION BIOMEDICA",MIGUEL ALBERTO URINA TRIANA,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
182,COL0024507,"Grupo de Virología INS",DIOSELINA PELAEZ CARVAJAL,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
183,COL0019991,"Carlos Finlay",NICOLAS ARTURO NUNEZ GOMEZ,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
184,COL0014556,"Parasitología y Medicina Tropical",CARLOS FERNANDO NARVAEZ ROJAS,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
185,COL0001048,"LIBBIQ UN",MARIA HELENA RAMIREZ HERNANDEZ,2 de 3,Categoría A,Convocatoria 833 de 2018,,
186,COL0026252,"Grupo de Biotecnologia e Infecciones Bacterianas",GERARDO ANDRES LIBREROS ZUNIGA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
187,COL0022422,"Alimentos, nutrición y salud",LILIA YADIRA CORTES SANABRIA,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
188,COL0028865,"IMAGINE:  Computación Visual, I+D+i",PABLO ALEJANDRO FIGUEROA FORERO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
189,COL0011179,"Grupo de Estudios Epidemiológicos y Salud Pública - FCV",DORIS CRISTINA QUINTERO LESMES,3 de 4,Categoría A1,Convocatoria 833 de 2018,,
190,COL0019319,"Dermatología clínica e infecciosa",ADRIANA MOTTA BELTRAN,1 de 1,Categoría A,Convocatoria 833 de 2018,,
191,COL0029109,"Pedagogia y Salud",JORGE LUIS BILBAO RAMIREZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
192,COL0009458,"Grupo de Investigación en Bioingeniería (GIB) CES - EAFIT",SANTIAGO ALBERTO CORREA VELEZ,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
193,COL0041778,"Calidad, seguridad y educación en salud",LUZ MARIA GOMEZ BUITRAGO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
194,COL0025531,"Neuroaprendizaje-Ciencias Cognitivas",MARY ORREGO CARDOZO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
195,COL0031279,"Banco de Sangre, Transfusión y Trasplante",MARIA ISABEL BERMUDEZ FORERO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
196,COL0015249,"Psicoanálisis, Sujeto y Sociedad",JUAN MANUEL MARTIN URIBE CANO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
197,COL0067059,"Investigación Básica y Aplicada en Odontología",SONIA DEL PILAR BOHORQUEZ AVILA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
198,COL0029693,"ESCULAPIO",JESSICA LOPEZ LAVERDE,1 de 2,Categoría A,Convocatoria 833 de 2018,,
199,COL0054918,"GRUPO DE INVESTIGACIÓN EN TECNOLOGÍA DE PRODUCTOS NATURALES - TECPRONA",PILAR ESTER LUENGAS CAICEDO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
200,COL0127129,"CIM@LAB",EDGAR EDUARDO ROMERO CASTRO,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
201,COL0057446,"Espondiloartropatias Universidad de La Sabana",JOHN LONDONO PATINO,3 de 4,Categoría A1,Convocatoria 833 de 2018,,
202,COL0071051,"Terapia Regenerativa",JORGE URIEL CARMONA RAMIREZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
203,COL0034085,"ESCLEROSIS MULTIPLE Y OTROS TRASTORNOS NEUROLÓGICOS",JAIME TORO GOMEZ,3 de 5,Categoría A,Convocatoria 833 de 2018,,
204,COL0041212,"Grupo de epidemiología de la Universidad de los Andes (Epiandes)",OLGA LUCIA SARMIENTO DUENAS,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
205,COL0034399,"ANESTESIA",MARIA CLAUDIA NINO DE MEJIA,3 de 3,Categoría A,Convocatoria 833 de 2018,,
206,COL0065312,"Grupo de Investigación Instituto Colombiano de Investigación en Visión y Oftalmología (CIRVO)",LUIS JOSE ESCAF JARABA,3 de 4,Categoría A1,Convocatoria 833 de 2018,,
207,COL0146822,"Grupo de Investigacion la Práctica de Enfermeria en el Contexto Social",SANDRA CATALINA OCHOA MARIN,1 de 1,Categoría A,Convocatoria 833 de 2018,,
208,COL0128539,"Diabetes, lípidos y metabolismo UniAndes",CARLOS OLIMPO MENDIVIL ANAYA,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
209,COL0037336,"Procesos Estocásticos ",LILIANA BLANCO CASTANEDA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
210,COL0007014,"Gestión y Políticas de Salud",GABRIEL JAIME OTALVARO CASTRO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
211,COL0037219,"GRUPO DE INVESTIGACIÓN EN SOFTWARE - GIS",MAURO CALLEJAS CUERVO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
212,COL0035986,"Psicología, Salud y Sociedad",NADIA SEMENOVA MORATTO VASQUEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
213,COL0056476,"Grupo de Investigación e Innovación Biomédica ",SANDRA SULAY ARANGO VARELA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
214,COL0068495,"Grupo de Investigación en Inmunotoxicología",LUCY GABRIELA DELGADO MURCIA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
215,COL0124807,"DEPARTAMENTO DE PATOLOGIA FSFB - UNIVERSIDAD DE LOS ANDES - ENFERMEDADES COMPLEJAS",RAFAEL ENRIQUE ANDRADE PEREZ,3 de 3,Categoría A1,Convocatoria 833 de 2018,,
216,COL0126749,"Centro de Investigación,Innovación y Desarrollo CIID ",JOHN UMBARILA PRIETO,2 de 3,Categoría A,Convocatoria 833 de 2018,,
217,COL0052495,"CIMBIOS (Ciencia de Materiales Biológicos y Semiconductores)",DAVID ALEJANDRO MIRANDA MERCADO,4 de 7,Categoría A1,Convocatoria 833 de 2018,,
218,COL0000962,"Biología Celular y Molecular CIB, U. de A. ",ORVILLE HERNANDEZ RUIZ,4 de 6,Categoría A1,Convocatoria 833 de 2018,,
219,COL0117867,"Neurociencias Básicas y Aplicadas (NBA)",OLBER EDUARDO ARANGO TOBON,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
220,COL0005904,"GRUPO DE INGENIERIA BIOMÉDICA",MARIO ANDRES VALDERRAMA MANRIQUE,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
221,COL0030765,"GRUPO DE INVESTIGACIÓN EN TECNOLOGÍAS APLICADAS - GITA",ROSA ELVIRA CORREA GUTIERREZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
222,COL0104626,"ENFERMEDADES CRONICAS ZOONOTICAS ADQUIRIDAS ECZA",CARMEN CECILIA ALMONACID URREGO,3 de 5,Categoría A1,Convocatoria 833 de 2018,,
223,COL0113652,"CAPACIDADES HUMANAS, SALUD E INCLUSION",OLGA LUCIA MONTOYA HURTADO,1 de 2,Categoría A,Convocatoria 833 de 2018,,
224,COL0049524,"Grupo de Investigación en Psiquiatría de Enlace",JOSE GABRIEL FRANCO VASQUEZ,2 de 3,Categoría A,Convocatoria 833 de 2018,,
225,COL0035117,"Grupo de estabilidad de medicamentos, cosméticos y alimentos, GEMCA",CECILIA GALLARDO CABRERA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
226,COL0031477,"CONTROL AUTOMÁTICO",EDUARDO GIRALDO SUAREZ,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
227,COL0034746,"Kinesiología, Salud y Desarrollo",BEATRIZ MENA BEJARANO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
228,COL0013719,"Grupo de Micología  y Fitopatologia ",SILVIA RESTREPO RESTREPO,3 de 3,Categoría A1,Convocatoria 833 de 2018,,
229,COL0113447,"Grupo de Investigación en Ciencias Básicas  y Clínicas de la Salud",MILTON FABIAN SUAREZ ORTEGON,1 de 1,Categoría A,Convocatoria 833 de 2018,,
230,COL0078679,"CIB-CENTRO DE INVESTIGACIONES BIOMEDICAS",FERNANDO MANZUR JATTIN,4 de 12,Categoría A1,Convocatoria 833 de 2018,,
231,COL0133341,"Applied NeuroScience",HANS CARMONA VILLADA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
232,COL0103398,"GINUMED",DILIA ESTHER APARICIO MARENCO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
233,COL0054696,"Grupo de investigaciones en Biotecnologia",HOMERO GABRIEL SAN JUAN VERGARA,5 de 8,Categoría A1,Convocatoria 833 de 2018,,
234,COL0015983,"Salud Mental",NATALIA TRUJILLO ORREGO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
235,COL0037256,"GRUPO DE INVESTIGACIÓN DE FARMACOEPIDEMIOLOGIA Y FARMACOVIGILANCIA",JORGE ENRIQUE MACHADO ALBA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
236,COL0033032,"Grupo de Investigación y Proyección Social en Ciencias de la Salud",FRANCY LICET VILLAMIZAR GOMEZ,3 de 3,Categoría A1,Convocatoria 833 de 2018,,
237,COL0060058,"Grupo Malformaciones Congenitas y Perinatales,Genetica Medica y  Dismorfología, UV-HUV",WILMAR SALDARRIAGA GIL,1 de 1,Categoría A,Convocatoria 833 de 2018,,
238,COL0038594,"INNOVACION TECNOLOGICA Y SALUD",RODOLFO VEGA LLAMAS,3 de 4,Categoría A,Convocatoria 833 de 2018,,
239,COL0064208,"Endocrinología y Nutrición Básica",JORGE EDUARDO CAMINOS PINZON,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
240,COL0132389,"PROMETEUS & BIOMEDICINA APLICADA A LAS CIENCIAS CLÍNICAS",AMILETH SUAREZ CAUSADO,2 de 3,Categoría A,Convocatoria 833 de 2018,,
241,COL0100636,"Inmunología y Medicina Traslacional",CARLOS ALBERTO PARRA LOPEZ,3 de 4,Categoría A,Convocatoria 833 de 2018,,
242,COL0107127,"INUB-MEDITECH",ANDRES MARIANO RUBIANO ESCOBAR,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
243,COL0049032,"Cuidado para la salud cardiorrespiratoria",MAGDA LUCIA FLOREZ FLOREZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
244,COL0047449,"Salud y Comunidad",JAIME CARMONA FONSECA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
