1,COL0021603,"NEUROCIENCIAS DEL CARIBE",PEDRO PUENTES ROZO,2 de 2,Categoría A,Convocatoria 833 de 2018,,
245,COL0084256,"Medicina del Adulto",LUIS FERNANDO GIRALDO CADAVID,3 de 6,Categoría A1,Convocatoria 833 de 2018,,
246,COL0027456,"Salud y Sociedad",FRANCISCO JAVIER AGUIRRE ECHAVARRIA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
247,COL0043422,"INVESTIGACIONES PEDIATRICAS BOSQUE",NICOLAS IGNACIO RAMOS RODRIGUEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
248,COL0036778,"Fundación Instituto de Inmunología de Colombia-FIDIC",MANUEL ELKIN PATARROYO MURILLO,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
249,COL0033613,"Centro de Investigaciones Clínicas del Magdalena - CIMAC",GUILLERMO TROUT GUARDIOLA,2 de 3,Categoría A,Convocatoria 833 de 2018,,
250,COL0045285,"Desarrollo social, Salud Publica y Derechos Humanos",PEDRO LEON REYES GASPAR,1 de 1,Categoría A,Convocatoria 833 de 2018,,
251,COL0024599,"SIB- Salud Integral Bucal  ",MARTHA JULIANA RODRIGUEZ GOMEZ,2 de 2,Categoría A,Convocatoria 833 de 2018,,
252,COL0056199,"INFECCIÓN E INMUNIDAD",JUAN CARLOS SEPULVEDA ARIAS,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
253,COL0003623,"Diseńo y Formulación de Medicamentos, Cosméticos y Afines",OSCAR ALBEIRO FLOREZ ACOSTA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
254,COL0024104,"Grupo Epidemiología y Salud Poblacional",FABIAN MENDEZ PAZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
255,COL0070528,"Epidemiologia y Evaluacion en Salud Publica",FERNANDO DE LA HOZ RESTREPO,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
256,COL0102748,"Biología y Clínica",JUAN CARLOS ARANGO VIANA,1 de 2,Categoría A,Convocatoria 833 de 2018,,
257,COL0050051,"Grupo de investigación en educación y salud-GINEYSA",CATALINA ESTRADA GONZALEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
258,COL0060942,"Nefrologia",GUSTAVO AROCA MARTINEZ,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
259,COL0063855,"Grupo de Equidad en Salud",JAVIER HERNANDO ESLAVA SCHMALBACH,2 de 4,Categoría A1,Convocatoria 833 de 2018,,
260,COL0040189,"Microbiología Ambiental",ASTRID MILENA BEDOYA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
261,COL0152347,"Interacciones Moleculares Microbianas",ADRIANA JIMENA BERNAL,1 de 2,Categoría A,Convocatoria 833 de 2018,,
262,COL0034479,"Radiología",DIEGO ANDRES AGUIRRE MATALLANA,3 de 3,Categoría A,Convocatoria 833 de 2018,,
263,COL0061672,"Sistemas  multisensoriales y reconocimiento de patrones (GISM) ",CRISTIAN MANUEL DURAN ACEVEDO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
264,COL0107575,"Enfermedades Crónicas del Adulto",OSCAR MAURICIO MUNOZ VELANDIA,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
265,COL0056968,"Bioquímica y Biología Molecular de las Micobacterias",CARLOS YESID SOTO OSPINA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
266,COL0040458,"Salud-Comunid-UDES SCU",RUTH ARALI MARTINEZ VEGA,3 de 5,Categoría A1,Convocatoria 833 de 2018,,
267,COL0067086,"Inmunologia Evolutiva e Inmunogenetica",LUIS FERNANDO CADAVID GUTIERREZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
268,COL0030193,"CUERPO, SUJETO Y EDUCACION",EDWIN ARCESIO GOMEZ SERNA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
269,COL0090244,"CINBIOS",AUGUSTO MIGUEL TORRES JIMENEZ,2 de 4,Categoría A,Convocatoria 833 de 2018,,
270,COL0060361,"SALUD PÚBLICA E INFECCIÓN",GUILLERMO LAGOS GRISALES,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
271,COL0044555,"Medicina Comunitaria y Salud Colectiva",ALEXANDRA PORRAS RAMIREZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
272,COL0029379,"CUIDAR",DOLLY ORFILIA ARIAS TORRES,2 de 5,Categoría A,Convocatoria 833 de 2018,,
273,COL0031243,"Salud Pública y Epidemiología del Cáncer",DEVI NEREIDA PUERTO JIMENEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
274,COL0074661,"Promoción y Prevención Farmacéutica",PEDRO AMARILES MUNOZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
275,COL0128609,"GRUPO DE INVESTIGACIÓN EN FOTOQUÍMICA Y FOTOBIOLOGÍA",CARLOS ENRIQUE DIAZ URIBE,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
276,COL0036295,"Grupo de investigación en ciencias cardiovasculares de la Fundación Cardiovascular de Colombia",LUIS EDUARDO ECHEVERRIA CORREA,4 de 5,Categoría A1,Convocatoria 833 de 2018,,
277,COL0013709,"Micología Médica y Experimental",TONNY WILLIAMS NARANJO PRECIADO,6 de 8,Categoría A1,Convocatoria 833 de 2018,,
278,COL0089529,"ONCOHEMATOLOGIA PEDIATRICA",TERESA ADRIANA LINARES BALLESTEROS,2 de 2,Categoría A,Convocatoria 833 de 2018,,
279,COL0033186,"GRUPO INFOVIDA",ELSA MARINA ROJAS GARRIDO,2 de 2,Categoría A,Convocatoria 833 de 2018,,
280,COL0061912,"HISTOPATOLOGIA",INES BENEDETTI PADRON,2 de 5,Categoría A,Convocatoria 833 de 2018,,
281,COL0007551,"Grupo Neuropsicología y Conducta",CARLOS ANDRES TOBON QUINTERO,3 de 4,Categoría A1,Convocatoria 833 de 2018,,
282,COL0099642,"Grupo de Investigación Biomédica",ISABELLA ECHEVERRI JIMENEZ,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
283,COL0068609,"GIINCO. Grupo Internacional de Investigación Neuro-Conductual.",ERNESTO BARCELO MARTINEZ,4 de 6,Categoría A1,Convocatoria 833 de 2018,,
284,COL0103683,"Diabetes, enfermedades metabolicas y cardiovasculares",JECENIA VIDAL MARTINEZ,3 de 4,Categoría A,Convocatoria 833 de 2018,,
285,COL0076521,"GRUPO DE INVESTIGACION EN PSICOLOGIA - GIPSI",EDGAR ALFONSO ACUNA BERMUDEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
286,COL0009215,"Grupo de Investigación Médica",SANDRA CONSTANZA CANON BUITRAGO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
287,COL0020016,"Grupo de Investigación en Crecimiento y Desarrollo Craneofacial",LAILA YANED GONZALEZ BEJARANO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
288,COL0010207,"Grupo de Investigación en Psicología y Salud",OSCAR MAURICIO AGUILAR MEJIA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
289,COL0104475,"Fundacion IFARMA",CLAUDIA MARCELA VARGAS PELAEZ,2 de 4,Categoría A,Convocatoria 833 de 2018,,
290,COL0000935,"Bioingeniería, análisis de seńales y procesamiento de imágenes",LEONARDO FLOREZ VALENCIA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
291,COL0016944,"Grupo de Investigación Biomédica Traslacional",MELVIN YESID RINCON ACELAS,3 de 3,Categoría A1,Convocatoria 833 de 2018,,
292,COL0015778,"SALUD COLECTIVA",EDSON JAIR OSPINA LOZANO,1 de 4,Categoría A,Convocatoria 833 de 2018,,
293,COL0009752,"Grupo de Investigación en Farmacogenética",GLORIA INČS HINCAPIČ LŇPEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
294,COL0070798,"CINPE-Centro de Investigación en Neonatología y Pediatría",HERNANDO BAQUERO LATORRE,1 de 1,Categoría A,Convocatoria 833 de 2018,,
295,COL0088881,"Salud y Sostenibilidad",YAMILET ARCOS ARANGO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
296,COL0068799,"PROSEIM",DANIEL ALFONSO BOTERO ROSAS,1 de 1,Categoría A,Convocatoria 833 de 2018,,
297,COL0119923,"Grupo de Investigaciones Clinicas-UNAB",ALEJANDRO TELLO HERNANDEZ,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
298,COL0044537,"Clínica y Salud Mental",MARTHA JULIANA VILLEGAS MORENO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
299,COL0063489,"Grupo de Investigaciones Biomédicas UniRemington",ERIKA FRANCISCA GARRIDO ZEA,2 de 3,Categoría A,Convocatoria 833 de 2018,,
300,COL0004371,"Epidemiología Clínica",JURG NIEDERBACHER VELASQUEZ,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
301,COL0074465,"Cuidado De Enfermeria",GLORIA ELENA LASTRE AMELL,1 de 1,Categoría A,Convocatoria 833 de 2018,,
302,COL0041089,"Grupo de Investigación   de Enfermería-Everest",MARIA STELLA CAMPOS DE ALDANA,2 de 3,Categoría A,Convocatoria 833 de 2018,,
303,COL0009064,"Fundación Canguro",NATHALIE CHARPAK HERNANDEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
304,COL0038736,"Enfermedades Infecciosas y Tropicales",RONALD YESID MAESTRE SERRANO,3 de 5,Categoría A,Convocatoria 833 de 2018,,
305,COL0032409,"Fisioter: Importancia del movimiento en el desarrollo humano",FANNY VALENCIA LEGARDA,3 de 5,Categoría A,Convocatoria 833 de 2018,,
306,COL0050098,"Biociencias",BEATRIZ ELENA VALDES DUQUE,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
307,COL0067469,"Grupo de Investigaciones Microbiológicas - UR (GIMUR)",JUAN DAVID RAMIREZ GONZALEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
308,COL0131688,"Laboratorio de Salud Publica de Bogotá",SANDRA LILIANA GOMEZ BAUTISTA,2 de 3,Categoría A,Convocatoria 833 de 2018,,
309,COL0023475,"Salud Visual",ANA MARIA AGUDELO GUEVARA,2 de 2,Categoría A,Convocatoria 833 de 2018,,
310,COL0054963,"Grupo de Investigación en Bioinstrumentación e Ingeniería Clínica:  GIBIC",ALHER MAURICIO HERNANDEZ VALDIVIESO,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
311,COL0014298,"PBX Grupo de Investigación en Comunicación, Cultura y Cambio social",YENNY PENA ESCOBAR,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
312,COL0036679,"Grupo de Investigación en Ingeniería Biomédica (GIBEC)",JULIANA VELASQUEZ GOMEZ,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
313,COL0049382,"Grupo de Investigación en Manejo Clínico -CliniUDES-",NYDIA PAOLA RONDON VILLARREAL,2 de 3,Categoría A,Convocatoria 833 de 2018,,
314,COL0125303,"Investigación INDEC-CES",JOSE FERNANDO ZAPATA BERRUECOS,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
315,COL0002509,"Ciencias Básicas ",YULIANA MARCELA GALLO GARCIA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
316,COL0152543,"Grupo de Investigación en Evaluación de Tecnologías en Salud - IETS",ADRIANA MARIA ROBAYO GARCIA,1 de 2,Categoría A,Convocatoria 833 de 2018,,
317,COL0041929,"Biomateriales y Biotecnología  (BEO)",LUIS ALFONSO ARANA GORDILLO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
318,COL0069231,"Psicología, Ciclo Vital y Derechos",MELBA XIMENA FIGUEROA ANGEL,1 de 1,Categoría A,Convocatoria 833 de 2018,,
319,COL0001173,"Psicología, familia y redes",DIANA JANNETH LAVERDE GALLEGO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
320,COL0091279,"Grupo de investigación e innovación en políticas y economía en salud",CARLOS HUMBERTO ARANGO BAUTISTA,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
321,COL0008755,"Grupo de Investigación en Enfermedades Gastrointestinales, Hepáticas, Biliopancreáticas y Trasplantes",OSCAR ALFREDO BELTRAN GALVIS,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
322,COL0058102,"Grupo de Investigación en Fonoaudiología y Psicología.",PATRICIA ARGUELLO VELEZ,2 de 5,Categoría A,Convocatoria 833 de 2018,,
323,COL0082859,"GICAEDS",HECTOR REYNALDO TRIANA REINA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
324,COL0111498,"GrIEpiS: Grupo de Investigación en Epidemiología y Servicios",LUIS FERNANDO CRUZ GOMEZ,4 de 11,Categoría A1,Convocatoria 833 de 2018,,
325,COL0055817,"MEDICINA CARDIOVASCULAR Y ESPECIALIDADES DE ALTA COMPLEJIDAD - FUNDACIÓN CLÍNICA SHAIO",FERNAN DEL CRISTO MENDOZA BELTRAN,3 de 4,Categoría A1,Convocatoria 833 de 2018,,
326,COL0183595,"Centro de Investigaciones Clínicas y Traslacional - CICT - ",HERNAN FELIPE GUILLEN BURGOS,7 de 10,Categoría A1,Convocatoria 833 de 2018,,
327,COL0154637,"Farmacia Asistencial y Farmacología",SAMIR JOSE BOLIVAR GONZALEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
328,COL0110309,"Grupo de Investigación en Electrónica de Alta Frecuencia y Telecomunicaciones (CMUN)",GLORIA MARGARITA VARON DURAN,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
329,COL0004719,"Evidencia Terapeutica",ROSA HELENA BUSTOS CRUZ,2 de 3,Categoría A,Convocatoria 833 de 2018,,
330,COL0024632,"Cuidado de Enfermería - UniSabana",PAOLA SARMIENTO GONZALEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
331,COL0001781,"Innovación, Desarrollo, Biotecnología en Salud y Medio Ambiente",JOSE RAFAEL CONSUEGRA MACHADO,5 de 7,Categoría A1,Convocatoria 833 de 2018,,
332,COL0006769,"Genética, Regeneración y Cáncer",JEAN PAUL DELGADO CHARRIS,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
333,COL0120245,"Gestión Hospitalaria y Políticas de Salud -GPS",DAVID JERVIS SCOTT,3 de 6,Categoría A1,Convocatoria 833 de 2018,,
334,COL0050229,"Grupo de Investigación en Ciencias Biomédicas",MARTHA LILIANA TRUJILLO GÜIZA,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
335,COL0057079,"BIOINGENIERIA ",ANDRES FELIPE RUIZ OLAYA,2 de 4,Categoría A,Convocatoria 833 de 2018,,
336,COL0014009,"Bioquímica Experimental y Computacional",JHON JAIRO SUTACHAN RUBIO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
337,COL0002546,"Investigación en Salud Oral",GRETEL GONZALEZ COLMENARES,2 de 3,Categoría A,Convocatoria 833 de 2018,,
338,COL0089279,"Grupo de Investigación en Imágenes Médicas Sura",JORGE MARIO VELEZ ARANGO,2 de 4,Categoría A1,Convocatoria 833 de 2018,,
339,COL0130878,"Grupo de Investigación en Cáncer IDC",LUIS RODOLFO GOMEZ WOLFF,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
340,COL0137233,"Grupo de Investigación en Entrenamiento, Músculo, Inmunidad Innata y Enfermedades del Pulmón; Grupo EMICON",MAURICIO OROZCO-LEVI,3 de 3,Categoría A1,Convocatoria 833 de 2018,,
341,COL0030569,"Saneamiento Ecologico, Salud y Medio Ambiente",DIANA MARCELA SARMIENTO SENIOR,1 de 1,Categoría A,Convocatoria 833 de 2018,,
342,COL0016363,"OXIGENAR",MONICA PAOLA QUEMBA MESA,2 de 3,Categoría A,Convocatoria 833 de 2018,,
343,COL0005959,"GRUPO DE INVESTIGACIÓN E INNOVACIÓN EN SALUD Y BIENESTAR ANIMAL",BYRON ABDEL HERNANDEZ ORTIZ,2 de 3,Categoría A,Convocatoria 833 de 2018,,
344,COL0163439,"PRE-TEXTOS",ALEXANDER LUNA NIETO,1 de 3,Categoría A,Convocatoria 833 de 2018,,
345,COL0073449,"Neurociencia Traslacional",VERONICA AKLE ALVAREZ,2 de 2,Categoría A,Convocatoria 833 de 2018,,
346,COL0122301,"Complejidad y Salud Pública",SANTIAGO GALVIS VILLAMIZAR,1 de 2,Categoría A,Convocatoria 833 de 2018,,
347,COL0074759,"Tejidos Blandos y mineralizados",MARIA CAROLINA PUSTOVRH RAMOS,1 de 1,Categoría A,Convocatoria 833 de 2018,,
348,COL0114711,"CEREBRO, COGNICION Y PROCESOS SOCIALES",MARIANA MILENA PINO MELGAREJO,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
349,COL0152472,"Grupo de Inmunología Clínica Aplicada",WILSON ARMANDO BAUTISTA MOLANO,4 de 8,Categoría A1,Convocatoria 833 de 2018,,
350,COL0113839,"Grupo de Investigación de Enfermería",MARIA YAQUELIN EXPOSITO CONCEPCION,2 de 3,Categoría A,Convocatoria 833 de 2018,,
351,COL0011106,"Grupo de Trabajo en Ingeniería de Tejidos",MARTHA RAQUEL FONTANILLA DUQUE,1 de 2,Categoría A,Convocatoria 833 de 2018,,
352,COL0032302,"Perspectivas en Neurociencias, Psiquiatría y Envejecimiento",HERNANDO SANTAMARIA GARCIA,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
353,COL0105786,"Salud y Movimiento",LEIDY TATIANA ORDONEZ MORA,1 de 2,Categoría A,Convocatoria 833 de 2018,,
354,COL0082055,"Cuidado Integral de la Salud Humana",ANYELA MANCILLA LUCUMI,2 de 3,Categoría A,Convocatoria 833 de 2018,,
355,COL0023751,"Cuidado Cardiorrespiratorio",DIANA CAROLINA ZONA RUBIO,2 de 3,Categoría A,Convocatoria 833 de 2018,,
356,COL0029521,"EJERCICIO FISICO Y DEPORTE",DIOGO RODRIGUES BEZERRA,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
357,COL0030308,"Ingeniería Biomédica - GIIB_UMB",JUAN DANIEL UMANA CARO,2 de 3,Categoría A,Convocatoria 833 de 2018,,
358,COL0172929,"GRUPO DE INVESTIGACIÓN ANGIOGRAFIA DE OCCIDENTE",MIGUEL ANGEL ORTIZ PALACIOS,2 de 4,Categoría A,Convocatoria 833 de 2018,,
359,COL0028776,"NEUROREHABILITACION",VERONICA TATIANA CHAVES ORTIZ,2 de 3,Categoría A,Convocatoria 833 de 2018,,
360,COL0029719,"BIOMECANICA Y FISIOTERAPIA MUSCULOESQUELETICA Y TEGUMENTARIA",VERONICA TATIANA CHAVES ORTIZ,2 de 3,Categoría A,Convocatoria 833 de 2018,,
361,COL0032376,"Individuo, Familia y Sociedad",SARA CADAVID ESPINHA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
362,COL0029497,"Grupo de  Invetigacion en Procesos de Interrelacion Comunicativa",FRANCY SUAREZ MENDEZ,2 de 3,Categoría A,Convocatoria 833 de 2018,,
363,COL0169219,"LIOS",Miguel Angel  Ariza Gracia,1 de 1,Categoría A,Convocatoria 833 de 2018,,
364,COL0011447,"Grupo de investigación en psicologia cognitiva",MERCEDES JIMENEZ BENITEZ,2 de 2,Categoría A,Convocatoria 833 de 2018,,
365,COL0019973,"CUIDADO DE ENFERMERIA AL PACIENTE CRÓNICO",OLIVIA LORENA CHAPARRO DIAZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
366,COL0002081,"Centro de Estudios de Ergonomía",MARTHA PATRICIA CARO GUTIERREZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
